,t,I_out
752,0.0376,-36.9263
753,0.03765,-36.9263
754,0.037700000000000004,-36.9263
755,0.03775,-37.2314
756,0.0378,-37.2314
757,0.03785,-36.6211
758,0.0379,-37.2314
759,0.037950000000000005,-36.6211
760,0.038,-37.5366
761,0.03805,-37.5366
762,0.0381,-37.2314
763,0.03815,-37.5366
764,0.038200000000000005,-37.2314
765,0.03825,-37.8418
766,0.0383,-37.5366
767,0.03835,-37.5366
768,0.038400000000000004,-37.5366
769,0.038450000000000005,-37.5366
770,0.0385,-37.8418
771,0.03855,-37.5366
772,0.0386,-37.8418
773,0.038650000000000004,-37.8418
774,0.038700000000000005,-37.5366
775,0.03875,-38.147
776,0.0388,-37.5366
777,0.03885,-37.5366
778,0.038900000000000004,-37.8418
779,0.03895,-37.5366
780,0.039,-37.5366
781,0.03905,-37.2314
782,0.0391,-37.5366
783,0.039150000000000004,-37.5366
784,0.0392,-37.2314
785,0.03925,-37.5366
786,0.0393,-37.2314
787,0.03935,-38.147
788,0.039400000000000004,-37.8418
789,0.03945,-37.5366
790,0.0395,-37.8418
791,0.03955,-37.5366
792,0.0396,-38.147
793,0.039650000000000005,-37.8418
794,0.0397,-37.5366
795,0.03975,-37.8418
796,0.0398,-37.5366
797,0.039850000000000003,-37.8418
798,0.039900000000000005,-37.5366
799,0.03995,-37.5366
800,0.04,-37.8418
801,0.04005,-37.8418
802,0.040100000000000004,-37.8418
803,0.040150000000000005,-38.147
804,0.0402,-37.8418
805,0.04025,-38.147
806,0.0403,-37.5366
807,0.040350000000000004,-37.8418
808,0.040400000000000005,-37.5366
809,0.04045,-37.5366
810,0.0405,-37.8418
811,0.04055,-37.5366
812,0.040600000000000004,-37.2314
813,0.04065,-37.5366
814,0.0407,-37.5366
815,0.04075,-37.8418
816,0.0408,-37.2314
817,0.040850000000000004,-37.8418
818,0.0409,-38.147
819,0.04095,-37.8418
820,0.041,-37.8418
821,0.04105,-37.5366
822,0.041100000000000005,-37.8418
823,0.04115,-37.8418
824,0.0412,-37.5366
825,0.04125,-37.5366
826,0.0413,-37.2314
827,0.041350000000000005,-37.5366
828,0.0414,-37.8418
829,0.04145,-37.5366
830,0.0415,-37.5366
831,0.041550000000000004,-37.8418
832,0.041600000000000005,-37.2314
833,0.04165,-37.5366
834,0.0417,-36.9263
835,0.04175,-37.2314
836,0.041800000000000004,-37.2314
837,0.041850000000000005,-37.5366
838,0.0419,-37.5366
839,0.04195,-37.2314
840,0.042,-37.5366
841,0.042050000000000004,-37.5366
842,0.042100000000000005,-37.5366
843,0.04215,-37.5366
844,0.0422,-37.2314
845,0.04225,-37.5366
846,0.042300000000000004,-37.5366
847,0.04235,-37.5366
848,0.0424,-37.5366
849,0.04245,-37.2314
850,0.0425,-37.2314
851,0.042550000000000004,-36.9263
852,0.0426,-36.9263
853,0.04265,-36.9263
854,0.0427,-36.9263
855,0.04275,-37.2314
856,0.042800000000000005,-37.2314
857,0.04285,-36.9263
858,0.0429,-36.6211
859,0.04295,-36.9263
860,0.043000000000000003,-36.9263
861,0.043050000000000005,-36.6211
862,0.0431,-36.6211
863,0.04315,-36.3159
864,0.0432,-36.6211
865,0.043250000000000004,-36.6211
866,0.043300000000000005,-36.6211
867,0.04335,-36.6211
868,0.0434,-36.9263
869,0.04345,-36.6211
870,0.043500000000000004,-36.9263
871,0.043550000000000005,-36.6211
872,0.0436,-36.6211
873,0.04365,-36.9263
874,0.0437,-36.3159
875,0.043750000000000004,-36.6211
876,0.0438,-36.0107
877,0.04385,-36.3159
878,0.0439,-36.3159
879,0.04395,-36.3159
880,0.044000000000000004,-36.6211
881,0.04405,-36.6211
882,0.0441,-36.9263
883,0.04415,-36.6211
884,0.0442,-36.9263
885,0.044250000000000005,-36.6211
886,0.0443,-36.9263
887,0.04435,-36.9263
888,0.0444,-36.9263
889,0.04445,-37.2314
890,0.044500000000000005,-36.9263
891,0.04455,-37.2314
892,0.0446,-36.9263
893,0.04465,-36.9263
894,0.044700000000000004,-36.6211
895,0.044750000000000005,-36.9263
896,0.0448,-37.2314
897,0.04485,-37.2314
898,0.0449,-37.5366
899,0.044950000000000004,-36.9263
900,0.045000000000000005,-37.5366
901,0.04505,-37.2314
902,0.0451,-37.8418
903,0.04515,-37.2314
904,0.045200000000000004,-37.5366
905,0.045250000000000005,-38.147
906,0.0453,-37.5366
907,0.04535,-37.8418
908,0.0454,-36.9263
909,0.045450000000000004,-37.2314
910,0.0455,-37.5366
911,0.04555,-37.5366
912,0.0456,-37.5366
913,0.04565,-37.2314
914,0.045700000000000005,-37.2314
915,0.04575,-37.2314
916,0.0458,-37.2314
917,0.04585,-37.2314
918,0.0459,-37.5366
919,0.045950000000000005,-37.8418
920,0.046,-37.8418
921,0.04605,-37.8418
922,0.0461,-37.8418
923,0.046150000000000004,-38.147
924,0.046200000000000005,-38.147
925,0.04625,-38.147
926,0.0463,-38.147
927,0.04635,-37.8418
928,0.046400000000000004,-38.147
929,0.046450000000000005,-37.8418
930,0.0465,-37.5366
931,0.04655,-37.5366
932,0.0466,-37.2314
933,0.046650000000000004,-37.5366
